Human readable time,Voltage(V),Current(A),Resistance(Ohms),ADR temp
2017-07-24 14:50:39.594824,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:40.596046,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:41.597275,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:42.598463,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:43.599703,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:44.600878,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:45.602107,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:46.603324,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:47.604565,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:48.606011,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:49.607346,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:50.608654,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:51.609918,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:52.611112,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:53.612276,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:54.613452,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:55.613827,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:56.615047,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:57.616236,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:58.617430
